"follower_id";"grp"
"1593950419662917634";"rwp"
"1595321162522927105";"rwp"
"1595314224074457088";"rwp"
"1595315256334630912";"rwp"
"1309537070831075330";"rwp"
"1595311846667567104";"rwp"
"1595309424989585412";"rwp"
"1595307185751429120";"rwp"
"1592210475453923328";"rwp"
"2962643711";"rwp"
"1595292051704320001";"rwp"
"1594855270773145602";"rwp"
"1402696743377117189";"rwp"
"1595289610216677377";"rwp"
"1556233997239427079";"rwp"
"1595276210313261056";"rwp"
"1594578648937406465";"rwp"
"1595273372614770689";"rwp"
"1364179284";"rwp"
"1595223690337198080";"rwp"
"858774690";"rwp"
"1595205277787234304";"rwp"
"1595200232412807170";"rwp"
"1595194373322448897";"rwp"
"1216643813193719809";"rwp"
"1595188331431792649";"rwp"
"1595181856546242562";"rwp"
"1420488060345720834";"rwp"
"1589717811420708864";"rwp"
"1031524190";"rwp"
"1325370104";"rwp"
"1595180026303070209";"rwp"
"1595178692749279232";"rwp"
"80074980";"rwp"
"1551319340913512451";"rwp"
"1595175888592769027";"rwp"
"1594565442454097921";"rwp"
"1595176483781328896";"rwp"
"1595176427145629697";"rwp"
"451812396";"rwp"
"6341562";"rwp"
"197902302";"rwp"
"1595175724394156074";"rwp"
"1500554642434015233";"rwp"
"1471755201598177280";"rwp"
"1595168804618833934";"rwp"
"1509530628500312083";"rwp"
"1563439063033466886";"rwp"
"1595166874765037599";"rwp"
"1595164292004855809";"rwp"
"1595163910222581767";"rwp"
"1565443713224024064";"rwp"
"1595160995370045448";"rwp"
"1346006277122633728";"rwp"
"1595158447191953417";"rwp"
"1574486661483970565";"rwp"
"1595156879818244097";"rwp"
"1373351693547663360";"rwp"
"1369705177910026259";"rwp"
"311618346";"rwp"
"1505205512790581251";"rwp"
"1593917471978815488";"rwp"
"1595144320277004300";"rwp"
"1594471210259460096";"rwp"
"1595140619776802827";"rwp"
"1595140686684340242";"rwp"
"1556314562982559750";"rwp"
"1593306590974812166";"rwp"
"1595129117967630345";"rwp"
"1528664552749015043";"rwp"
"1594700405883260931";"rwp"
"1313354999192322050";"rwp"
"1592564462430584832";"rwp"
"1584452107939323905";"rwp"
"1595120754420584448";"rwp"
"1595117181968195585";"rwp"
"1595117274331058189";"rwp"
"1464344796668084225";"rwp"
"1527989864746172421";"rwp"
"1595112504539189263";"rwp"
"1595111226744475657";"rwp"
"1432668258851860481";"rwp"
"1530866779932831746";"rwp"
"1343622855074967553";"rwp"
"257990091";"rwp"
"2382000267";"rwp"
"1592977070514110467";"rwp"
"1595098607941783553";"rwp"
"2862821874";"rwp"
"317763412";"rwp"
"1595091708177432576";"rwp"
"1491003055323627520";"rwp"
"1595089365377728512";"rwp"
"1595088765533536257";"rwp"
"1584241136260059141";"rwp"
"1424445321883627522";"rwp"
"368998896";"rwp"
"1592519829088620547";"rwp"
"1034027323102781441";"rwp"
"1595076997046321155";"rwp"
"1435337309235339271";"rwp"
"1592986205561421829";"rwp"
"407803645";"rwp"
"2629447875";"rwp"
"1595072858421694465";"rwp"
"1595070127141261312";"rwp"
"487883645";"rwp"
"1594938710050701314";"rwp"
"1595065129229508608";"rwp"
"1595064213092945921";"rwp"
"1356019473761914885";"rwp"
"1595061373716799488";"rwp"
"1595059084834865152";"rwp"
"1595057752744804356";"rwp"
"1500536969675292679";"rwp"
"1595057007182188546";"rwp"
"1481021687319650306";"rwp"
"1595057169732444160";"rwp"
"1533391824081104896";"rwp"
"1416033519525056517";"rwp"
"1485240060605837314";"rwp"
"1595051687995113473";"rwp"
"1595052357427118080";"rwp"
"1595050365048717312";"rwp"
"1595050898543329284";"rwp"
"1595047350380142595";"rwp"
"1565768302357512193";"rwp"
"1595043112786829313";"rwp"
"1595040630748635138";"rwp"
"1595034606830493697";"rwp"
"378766575";"rwp"
"1493639444305436677";"rwp"
"1585539809518419972";"rwp"
"1595028894519894016";"rwp"
"1272728694";"rwp"
"1467590365830123525";"rwp"
"1595023826450006018";"rwp"
"3434087271";"rwp"
"1595018004118511623";"rwp"
"1591698646403354625";"rwp"
"1591702783262179328";"rwp"
"317850463";"rwp"
"1593962168357212160";"rwp"
"1593891434465300482";"rwp"
"1595011392670662657";"rwp"
"1577593480888590338";"rwp"
"423388320";"rwp"
"1434085605160464390";"rwp"
"1480853446655983619";"rwp"
"1595006342959333377";"rwp"
"1595002335759056903";"rwp"
"1126779064663015424";"rwp"
"1595001789987815425";"rwp"
"1594997703808880643";"rwp"
"1417736926572994563";"rwp"
"1518977471877685248";"rwp"
"1594282862693568513";"rwp"
"1590728274241617921";"rwp"
"2523610660";"rwp"
"1594993997688279045";"rwp"
"1568584718265843715";"rwp"
"1594318389778026497";"rwp"
"1594386201724739589";"rwp"
"1496757557964247043";"rwp"
"1594978663740702721";"rwp"
"1594986300943253504";"rwp"
"2730519263";"rwp"
"1480230676934938632";"rwp"
"51445094";"rwp"
"3005797947";"rwp"
"1594979609845579776";"rwp"
"482640927";"rwp"
"1594977253510742018";"rwp"
"1594975950395039744";"rwp"
"478616404";"rwp"
"1566732704686788610";"rwp"
"1504062064821784577";"rwp"
"1348691769580466181";"rwp"
"1594970825714765824";"rwp"
"1594970635268227077";"rwp"
"1594969827764043777";"rwp"
"1424309582801866754";"rwp"
"1383891857155842065";"rwp"
"291328159";"rwp"
"1554844477365387264";"rwp"
"710589375923486726";"rwp"
"1594962049225953282";"rwp"
"1574139797513314304";"rwp"
"1281930048136716290";"rwp"
"1530276419829477376";"rwp"
"1519213897286311936";"rwp"
"304689465";"rwp"
"1530483054061436930";"rwp"
"1594947793541545984";"rwp"
"394780177";"rwp"
"1594942564590931968";"rwp"
"1594941147016839170";"rwp"
"1594940821287084032";"rwp"
"516922720";"rwp"
"1594937115309129728";"rwp"
"1594936292755865604";"rwp"
"1550352079469821959";"rwp"
"1591394471563956224";"rwp"
"1594928975578537984";"rwp"
"1594928837317607425";"rwp"
"1318521271358005251";"rwp"
"132611468";"rwp"
"1594926809098985472";"rwp"
"470043021";"rwp"
"1465344198991831057";"rwp"
"3317334887";"rwp"
"1586184551893704704";"rwp"
"1594868062276276225";"rwp"
"1594866900378476552";"rwp"
"2891387283";"rwp"
"1540908683122573315";"rwp"
"1307091875518705664";"rwp"
"1594843360287670272";"rwp"
"1489732684888911875";"rwp"
"1519753537407926274";"rwp"
"1594357859415982081";"rwp"
"1594821225225887748";"rwp"
"1452704231287365640";"rwp"
"1594809070262820888";"rwp"
"1493155253138739200";"rwp"
"1594803415229648896";"rwp"
"1594801164427599872";"rwp"
"1594798235276697602";"rwp"
"1594792573834502145";"rwp"
"1594788595403034624";"rwp"
"1594786934118879258";"rwp"
"1594785442746011670";"rwp"
"1594640134598795265";"rwp"
"21311029";"rwp"
"1594776828119552040";"rwp"
"464072541";"rwp"
"1876025424";"rwp"
"1544927542599204866";"rwp"
"1594774608418426881";"rwp"
"1594773719234318345";"rwp"
"1594772900669800453";"rwp"
"1594768711306645515";"rwp"
"1502018104909520897";"rwp"
"1594760954490798081";"rwp"
"1594764082883821569";"rwp"
"1594762386958860310";"rwp"
"1594762244113448994";"rwp"
"1562439901182050314";"rwp"
"1594758402458140673";"rwp"
"1500095022099795973";"rwp"
"2202073756";"rwp"
"135847336";"rwp"
"1346479278";"rwp"
"1590819103912108060";"rwp"
"1341349831449726976";"rwp"
"4850393421";"rwp"
"1594741064870551553";"rwp"
"1594740815418593280";"rwp"
"1594416862640541696";"rwp"
"1594739181774831616";"rwp"
"1594653738588930051";"rwp"
"1594738624653836291";"rwp"
"1594724576201789443";"rwp"
"1594732807380733953";"rwp"
"1594703749095776259";"rwp"
"1594719979294924804";"rwp"
"1594720000652320768";"rwp"
"1554565317321433095";"rwp"
"1594716501096931332";"rwp"
"1594715481835012098";"rwp"
"1590458668365090819";"rwp"
"15854276";"rwp"
"1489186807556325380";"rwp"
"1410136435";"rwp"
"1592813093788291075";"rwp"
"896970042";"rwp"
"1594704603299418114";"rwp"
"1594702238647214080";"rwp"
"1594704038372728833";"rwp"
"1594702104228253698";"rwp"
"1519000643712782336";"rwp"
"1593889355789115397";"rwp"
"1594690483518930947";"rwp"
"1594691308555206656";"rwp"
"1594690840697380864";"rwp"
"1594689575649157122";"rwp"
"1594641644103639040";"rwp"
"1247599555367092225";"rwp"
"1480519982958235650";"rwp"
"115884350";"rwp"
"1593350160456753152";"rwp"
"1590416337607729153";"rwp"
"1593849252547002368";"rwp"
"1594677984631443456";"rwp"
"1594670321273110528";"rwp"
"1594672644271607808";"rwp"
"1510535625925181440";"rwp"
"120598399";"rwp"
"1578454555737686027";"rwp"
"1594379782329860098";"rwp"
"1498547780276604930";"rwp"
"1471169872965029888";"rwp"
"1593677825571184640";"rwp"
"1469477916333338626";"rwp"
"1594661147684249602";"rwp"
"1594653028577165315";"rwp"
"1485765413204017152";"rwp"
"1594646148379279360";"rwp"
"1513206617390653450";"rwp"
"1594643618236710912";"rwp"
"1044634346";"rwp"
"1594637988541222914";"rwp"
"1594639294760734720";"rwp"
"1594302118659342336";"rwp"
"146750381";"rwp"
"2420302954";"rwp"
"1594625965556203521";"rwp"
"1594627973189181440";"rwp"
"1466410529254260740";"rwp"
"1594623117883760641";"rwp"
"1594622071916662786";"rwp"
"1594619765850603528";"rwp"
"380787001";"rwp"
"1594616543417188352";"rwp"
"1594619769143042048";"rwp"
"1594617523630219264";"rwp"
"1594424861467807748";"rwp"
"1594616036980056065";"rwp"
"1594610715469533189";"rwp"
"1177208968042766336";"rwp"
"1594609884254937088";"rwp"
"1594276315234025472";"rwp"
"1592482702011383808";"rwp"
"835117225203769345";"rwp"
"1583983056741957632";"rwp"
"1594324070442614784";"rwp"
"1465593077205250049";"rwp"
"1594325620418289671";"rwp"
"1581178226356936705";"rwp"
"1593920950562586627";"rwp"
"2148407225";"rwp"
"1594584813066981376";"rwp"
"453878136";"rwp"
"434253661";"rwp"
"1080533151192100864";"rwp"
"1594580783783616513";"rwp"
"1484590312962019329";"rwp"
"1518685092448808961";"rwp"
"1518626471073521664";"rwp"
"475868461";"rwp"
"960146208621723648";"rwp"
"1567744591427674112";"rwp"
"1594567395145826305";"rwp"
"1427573739827388446";"rwp"
"1594393008824528899";"rwp"
"1594545818916241412";"rwp"
"1064022757";"rwp"
"1564070111526490113";"rwp"
"49152928";"rwp"
"1456729788601798661";"rwp"
"1563244209825804288";"rwp"
"1391737621215424513";"rwp"
"1594486359326179328";"rwp"
"4100426751";"rwp"
"3050093199";"rwp"
"1592281089795661830";"rwp"
"705795554";"rwp"
"1594467740244664320";"rwp"
"296939419";"rwp"
"238134308";"rwp"
"1594455072167034880";"rwp"
"1593942417106944000";"rwp"
"1594452821037940736";"rwp"
"1594277307073560576";"rwp"
"1458776111509352450";"rwp"
"1593874496145997825";"rwp"
"1482436693215137794";"rwp"
"1594450398030581761";"rwp"
"883855447";"rwp"
"1594450968200056832";"rwp"
"1447717783106633735";"rwp"
"1344576148387323905";"rwp"
"1594445218677673984";"rwp"
"1594445652549062657";"rwp"
"1594445059234988032";"rwp"
"1594444879039533057";"rwp"
"1522517523110977537";"rwp"
"1594440446864158720";"rwp"
"1594429465743982595";"rwp"
"1594439551468339200";"rwp"
"1586957071743868929";"rwp"
"1594439793697382401";"rwp"
"1594438569912897536";"rwp"
"1577365169797218306";"rwp"
"1594435261575958531";"rwp"
"1594434032036892672";"rwp"
"1594045943741120514";"rwp"
"1594431477227233281";"rwp"
"1594049963796963329";"rwp"
"1594424624045072388";"rwp"
"1594420743059775488";"rwp"
"1468652165963075585";"rwp"
"1399554896";"rwp"
"1594416928910704640";"rwp"
"1594417309804003328";"rwp"
"1594416803786137608";"rwp"
"1594414144748490759";"rwp"
"1588494087476633600";"rwp"
"1594413654522347520";"rwp"
"1445077011353980942";"rwp"
"1594409018142900225";"rwp"
"1473909148400168964";"rwp"
"1594405844480819201";"rwp"
"1594402044953042944";"rwp"
"1594401502876966912";"rwp"
"1594399060747763713";"rwp"
"1594401082276384768";"rwp"
"1594396110549929984";"rwp"
"1594394057341603842";"rwp"
"1590732750696349702";"rwp"
"1580290267172700161";"rwp"
"1594379328657264640";"rwp"
"1594388581069512706";"rwp"
"1594387547685257217";"rwp"
"1594385152527982593";"rwp"
"1594384574875836416";"rwp"
"1513449790994067460";"rwp"
"1594380634725777409";"rwp"
"1594379220305723394";"rwp"
"1594379672170758145";"rwp"
"2575007880";"rwp"
"1594377404331573248";"rwp"
"1594375317707268096";"rwp"
"1594376583741145091";"rwp"
"1593294726593126401";"rwp"
"1594354800530972677";"rwp"
"1594373258886975489";"rwp"
"1594372372580208640";"rwp"
"1594368194290106368";"rwp"
"1594367441244651520";"rwp"
"1594361164569387008";"rwp"
"1486766828152139777";"rwp"
"1594362466057785345";"rwp"
"1594356147934400520";"rwp"
"1594359739651072005";"rwp"
"1291276076";"rwp"
"1594359961743724545";"rwp"
"1494393907819552771";"rwp"
"1594324002956345346";"rwp"
"1594355268896362497";"rwp"
"1519916878927474691";"rwp"
"1594354150262947840";"rwp"
"1594351242611916802";"rwp"
"1594352414030761987";"rwp"
"1594347790620147716";"rwp"
"1593941014665957376";"rwp"
"1300769386626789376";"rwp"
"1594343544306733058";"rwp"
"1503100791200047108";"rwp"
"1594341069378011138";"rwp"
"1594341373813133312";"rwp"
"1594339380025606147";"rwp"
"1594337608351498241";"rwp"
"1594337260476010500";"rwp"
"1594336558731214859";"rwp"
"1594333481563308035";"rwp"
"392190292";"rwp"
"1177605689570668544";"rwp"
"1593572568182792192";"rwp"
"1594315080413417472";"rwp"
"1594315186718052352";"rwp"
"1594316691483377666";"rwp"
"1079250048";"rwp"
"1515383093607157763";"rwp"
"1594310420784988160";"rwp"
"452192597";"rwp"
"945865926";"rwp"
"1594312456687550464";"rwp"
"1594308134004297728";"rwp"
"1594307765559754755";"rwp"
"2829862738";"rwp"
"1594301774902530049";"rwp"
"1590432583619432449";"rwp"
"1594301135174733826";"rwp"
"1017476444";"rwp"
"1594297304705646594";"rwp"
"1594297331679125507";"rwp"
"1594295047318560771";"rwp"
"1594294581251739650";"rwp"
"1515269043002953728";"rwp"
"1594291383552163843";"rwp"
"1594290330886705155";"rwp"
"1594285728099344384";"rwp"
"1594285198153326593";"rwp"
"1574798450042064896";"rwp"
"885178997344276480";"rwp"
"1594277220717142017";"rwp"
"1594282377571860481";"rwp"
"1594282093923688450";"rwp"
"1594277490364747776";"rwp"
"939000421";"rwp"
"1594274989770956802";"rwp"
"1594274532784836609";"rwp"
"1594266486314614784";"rwp"
"1594267471355191296";"rwp"
"1594222783181062147";"rwp"
"1594271379356016641";"rwp"
"1594269783456980993";"rwp"
"1594270414649364480";"rwp"
"1594268375580131330";"rwp"
"1594268956612780032";"rwp"
"1594266601808973826";"rwp"
"1519372592670466055";"rwp"
"1457766435795656705";"rwp"
"723777158796161024";"rwp"
"1460042579068735493";"rwp"
"1470730892";"rwp"
"1594259901601271810";"rwp"
"1594257462986694657";"rwp"
"1594257302839853059";"rwp"
"1555587812010954753";"rwp"
"1491842292398931970";"rwp"
"1522653906517602304";"rwp"
"1594247874057015296";"rwp"
"1316457865410940928";"rwp"
"1100972226";"rwp"
"761400365711491072";"rwp"
"1309784084";"rwp"
"1594243270070108165";"rwp"
"1594242837889126400";"rwp"
"1594241459040960515";"rwp"
"1593988529012588545";"rwp"
"1594233021569400833";"rwp"
"1499364716283674628";"rwp"
"718056004664082433";"rwp"
"106456734";"rwp"
"1285841282355671040";"rwp"
"1594224070891130880";"rwp"
"1395454682";"rwp"
"955159934336950272";"rwp"
"1594211137498894336";"rwp"
"1594217377213841412";"rwp"
"1594217608722669570";"rwp"
"1594210999757950978";"rwp"
"1594209113713557504";"rwp"
"395600433";"rwp"
"1594201547587690497";"rwp"
"501926011";"rwp"
"1497473383470182412";"rwp"
"1255613022221086721";"rwp"
"1594190233297371136";"rwp"
"1586191510869008385";"rwp"
"1162087693213425665";"rwp"
"470597087";"rwp"
"1518737468878561280";"rwp"
"377415828";"rwp"
"4463417313";"rwp"
"1519938820539617282";"rwp"
"1488607889610756099";"rwp"
"1542068145178943491";"rwp"
"1594106690663845895";"rwp"
"1503401387727671304";"rwp"
"1468864050964709376";"rwp"
"1463282784575893511";"rwp"
"1518868926511427584";"rwp"
"1594098055934009344";"rwp"
"1594096668701491200";"rwp"
"1594096909391740934";"rwp"
"515724350";"rwp"
"1594093525309820939";"rwp"
"1594092771576627200";"rwp"
"1536281390681141250";"rwp"
"1594082511314980867";"rwp"
"1594081238364585984";"rwp"
"371778059";"rwp"
"1594080780078260224";"rwp"
"1594080934269263872";"rwp"
"145381115";"rwp"
"1964777274";"rwp"
"1564720064238174217";"rwp"
"427518961";"rwp"
"1449453788188876805";"rwp"
"1594061416532672516";"rwp"
"1594064943183237121";"rwp"
"1594060525243191302";"rwp"
"1438529959681830917";"rwp"
"1594061334571896832";"rwp"
"727958012984463362";"rwp"
"1501513956317446147";"rwp"
"1594057113713709057";"rwp"
"557962646";"rwp"
"1574632876544499719";"rwp"
"1387700913670922241";"rwp"
"1455082446203105288";"rwp"
"1594052520401408006";"rwp"
"111271214";"rwp"
"279474287";"rwp"
"2410178127";"rwp"
"982232875";"rwp"
"1903595432";"rwp"
"119552117";"rwp"
"1138881536021975040";"rwp"
"1485658397945090049";"rwp"
"1265794700264513537";"rwp"
"566549469";"rwp"
"1594044876403970048";"rwp"
"1578721265455595522";"rwp"
"1594042101074903043";"rwp"
"419757221";"rwp"
"1274637257392246787";"rwp"
"1594040786185748480";"rwp"
"1594039000477605890";"rwp"
"1594035686964957184";"rwp"
"1594033978612355072";"rwp"
"1594033845569044481";"rwp"
"1594032390774595584";"rwp"
"322180328";"rwp"
"499743817";"rwp"
"2381032580";"rwp"
"1101898294014500867";"rwp"
"1594028811380838400";"rwp"
"124215171";"rwp"
"1594028831354101765";"rwp"
"1590293641523781632";"rwp"
"1594023608199831554";"rwp"
"497367856";"rwp"
"1513073665025486848";"rwp"
"1594019598986317824";"rwp"
"1388500507984019461";"rwp"
"454980316";"rwp"
"4031827336";"rwp"
"953924042";"rwp"
"245296574";"rwp"
"1594008398491680769";"rwp"
"1593986139219759111";"rwp"
"1033040249054748672";"rwp"
"1156788901";"rwp"
"1593887437465567236";"rwp"
"1594002975869095938";"rwp"
"1594005814129352712";"rwp"
"1593404974561640449";"rwp"
"1496955087394156548";"rwp"
"4878473661";"rwp"
"1594000998984519683";"rwp"
"288760442";"rwp"
"1593948192961331200";"rwp"
"1593994386592907264";"rwp"
"1593995288838131714";"rwp"
"1593990436074541059";"rwp"
"1589606445800198144";"rwp"
"1593989613848256512";"rwp"
"889531183448690688";"rwp"
"1588136613015687168";"rwp"
"1593982796804005894";"rwp"
"1593979811982184452";"rwp"
"1593974954332225542";"rwp"
"1593316657430134785";"rwp"
"1480060079433043968";"rwp"
"706882963443740673";"rwp"
"1613556415";"rwp"
"340500176";"rwp"
"382664552";"rwp"
"451224440";"rwp"
"560631703";"rwp"
"482264206";"rwp"
"22619899";"rwp"
"316596932";"rwp"
"216784891";"rwp"
"403355944";"rwp"
"379556293";"rwp"
"242055229";"rwp"
"224365560";"rwp"
"185574708";"rwp"
"85905123";"rwp"
"62548102";"rwp"
"1579081908968906752";"rwp"
"1208193577639170055";"rwp"
"1556772795920617476";"rwp"
"316810557";"rwp"
"1536788522564190208";"rwp"
"951474431267831812";"rwp"
"1477255026481549315";"rwp"
"1235859659463864320";"rwp"
"1466834124879052805";"rwp"
"1345789107411308544";"rwp"
"390749314";"rwp"
"2810943158";"rwp"
"1137811070989586432";"rwp"
"1002865394632314881";"rwp"
"4143738628";"rwp"
"1381018925534699520";"rwp"
"1370313191759171587";"rwp"
"1232667590067093506";"rwp"
"1320304229081358336";"rwp"
"1227690984097665024";"rwp"
"1303610431567790080";"rwp"
"1215910487470354432";"rwp"
"1284784773068656641";"rwp"
"749597430291849217";"rwp"
"1273906608108703746";"rwp"
"1260032566440017920";"rwp"
"1260319066918617090";"rwp"
"184629980";"rwp"
"1245081806636036096";"rwp"
"1056212361336573952";"rwp"
"1181981142246973440";"rwp"
"1432517894";"rwp"
"1147157746195881985";"rwp"
"1014465948147945472";"rwp"
"1101519617871220742";"rwp"
"1093220095772553216";"rwp"
"1053395583866716160";"rwp"
"315159734";"rwp"
"1031591530765660161";"rwp"
"1062808685322346505";"rwp"
"1059404202764615681";"rwp"
"1028243274815950848";"rwp"
"912003623571349506";"rwp"
"1274798846";"rwp"
"1034192644161855490";"rwp"
"927590033934217216";"rwp"
"1000963023857750018";"rwp"
"1000014038850523137";"rwp"
"978713482248978432";"rwp"
"579713527";"rwp"
"986539229785284608";"rwp"
"984142494396043264";"rwp"
"984000558582386689";"rwp"
"980848004465942530";"rwp"
"977134479360880640";"rwp"
"972797559751180289";"rwp"
"973977178026205184";"rwp"
"965654409408544770";"rwp"
"873176274302324736";"rwp"
"389679304";"rwp"
"950648674593406976";"rwp"
"985448130";"rwp"
"941698832995422208";"rwp"
"884810078213242885";"rwp"
"928134058303000576";"rwp"
"916375127213924352";"rwp"
"309575298";"rwp"
"866026970601148417";"rwp"
"596984693";"rwp"
"903263429087166465";"rwp"
"902609350853885952";"rwp"
"744984726080004096";"rwp"
"899016486009933825";"rwp"
"895584478114058240";"rwp"
"560172362";"rwp"
"871709077000376320";"rwp"
"1242608120";"rwp"
"822086596472307712";"rwp"
"35750166";"rwp"
"790845777195233280";"rwp"
"853987166883651584";"rwp"
"1384446301";"rwp"
"450672178";"rwp"
"517517175";"rwp"
"183146568";"rwp"
"833781077944762370";"rwp"
"828703312258138112";"rwp"
"819977559635062785";"rwp"
"3343067176";"rwp"
"705999092405694464";"rwp"
"720160136468279296";"rwp"
"1725653906";"rwp"
"325669608";"rwp"
"461900216";"rwp"
"3557708061";"rwp"
"764835985419018240";"rwp"
"796316218516996096";"rwp"
"795202573296893952";"rwp"
"749836451785867264";"rwp"
"768560791347990528";"rwp"
"621079597";"rwp"
"2460156105";"rwp"
"236500073";"rwp"
"2861256964";"rwp"
"270594884";"rwp"
"1232343775";"rwp"
"722826699805564929";"rwp"
"1546792392";"rwp"
"2775796953";"rwp"
"747480134316396545";"rwp"
"127308879";"rwp"
"2373840596";"rwp"
"1331889974";"rwp"
"1589070630";"rwp"
"4115258861";"rwp"
"3129266409";"rwp"
"720921667657146372";"rwp"
"4861181393";"rwp"
"1460517445";"rwp"
"31880558";"rwp"
"712738784299892736";"rwp"
"2777777823";"rwp"
"2891879657";"rwp"
"3213236578";"rwp"
"599263571";"rwp"
"4735449622";"rwp"
"4736549783";"rwp"
"2313688529";"rwp"
"4839689039";"rwp"
"496150631";"rwp"
"2491287339";"rwp"
"2967389927";"rwp"
"1553651850";"rwp"
"74985446";"rwp"
"3435833577";"rwp"
"3579321555";"rwp"
"3433298194";"rwp"
"3295192280";"rwp"
"2964930125";"rwp"
"212705056";"rwp"
"1212826274";"rwp"
"3367718205";"rwp"
"461956470";"rwp"
"3320696835";"rwp"
"2697903984";"rwp"
"3091472937";"rwp"
"525763777";"rwp"
"3308710715";"rwp"
"437375527";"rwp"
"252775449";"rwp"
"3232854581";"rwp"
"3130993095";"rwp"
"2877748331";"rwp"
"3045205796";"rwp"
"3121229261";"rwp"
"3050960042";"rwp"
"3120906105";"rwp"
"137699074";"rwp"
"914419860";"rwp"
"369654305";"rwp"
"3090023961";"rwp"
"3064079014";"rwp"
"914669827";"rwp"
"1407748796";"rwp"
"2158537342";"rwp"
"453897386";"rwp"
"2992974296";"rwp"
"403313876";"rwp"
"2769949105";"rwp"
"2972914335";"rwp"
"1070391984";"rwp"
"497382096";"rwp"
"1347078985";"rwp"
"2729554988";"rwp"
"603400132";"rwp"
"2880680224";"rwp"
"418194995";"rwp"
"2877833698";"rwp"
"261812116";"rwp"
"1309101722";"rwp"
"2855217964";"rwp"
"2848503196";"rwp"
"703609015";"rwp"
"2834523669";"rwp"
"1706867815";"rwp"
"2827953488";"rwp"
"1387126364";"rwp"
"373501146";"rwp"
"2762858285";"rwp"
"2789548428";"rwp"
"2762811409";"rwp"
"1225383650";"rwp"
"1060147405";"rwp"
"1636603405";"rwp"
"2712996862";"rwp"
"610701806";"rwp"
"2680590305";"rwp"
"2629711265";"rwp"
"449660849";"rwp"
"1032947808";"rwp"
"2591891601";"rwp"
"596315779";"rwp"
"82129708";"rwp"
"2159008856";"rwp"
"1037411684";"rwp"
"340882708";"rwp"
"2295005638";"rwp"
"2344691698";"rwp"
"2351829335";"rwp"
"519018926";"rwp"
"535802643";"rwp"
"712678921";"rwp"
"186757231";"rwp"
"2303239588";"rwp"
"2304359548";"rwp"
"105774417";"rwp"
"41078979";"rwp"
"576430304";"rwp"
"484936244";"rwp"
"283498173";"rwp"
"1949298384";"rwp"
"1482614029";"rwp"
"1729205360";"rwp"
"180871387";"rwp"
"53627962";"rwp"
"176096395";"rwp"
"1676300076";"rwp"
"135542031";"rwp"
"1606036765";"rwp"
"1117442478";"rwp"
"980888773";"rwp"
"1560799699";"rwp"
"516918006";"rwp"
"964970312";"rwp"
"564912374";"rwp"
"1545083826";"rwp"
"864393752";"rwp"
"1447207626";"rwp"
"1447291368";"rwp"
"229984389";"rwp"
"1408171453";"rwp"
"1387605312";"rwp"
"367150740";"rwp"
"891180288";"rwp"
"546360278";"rwp"
"49062694";"rwp"
"1227174468";"rwp"
"558714468";"rwp"
"1231706864";"rwp"
"498170824";"rwp"
"455367159";"rwp"
"1168060322";"rwp"
"1137058304";"rwp"
"1136545957";"rwp"
"381564126";"rwp"
"1132302326";"rwp"
"369419645";"rwp"
"504796415";"rwp"
"1104789270";"rwp"
"412197319";"rwp"
"1115438036";"rwp"
"547051962";"rwp"
"1086937837";"rwp"
"964111358";"rwp"
"37270407";"rwp"
"577577970";"rwp"
"108387449";"rwp"
"932509261";"rwp"
"986681868";"rwp"
"418062335";"rwp"
"1027131607";"rwp"
"271167531";"rwp"
"37621971";"rwp"
"946265628";"rwp"
"235638774";"rwp"
"66014849";"rwp"
"121596515";"rwp"
"107723034";"rwp"
"122039342";"rwp"
"958716408";"rwp"
"932179320";"rwp"
"95180470";"rwp"
"801097993";"rwp"
"784767601";"rwp"
"72366501";"rwp"
"38850167";"rwp"
"77167940";"rwp"
"112979332";"rwp"
"563191801";"rwp"
"842982511";"rwp"
"247209637";"rwp"
"604467936";"rwp"
"809414420";"rwp"
"625079857";"rwp"
"70387552";"rwp"
"732630210";"rwp"
"484304272";"rwp"
"521357452";"rwp"
"609501906";"rwp"
"536491477";"rwp"
"228879133";"rwp"
"274968492";"rwp"
"498941615";"rwp"
"612903185";"rwp"
"76936115";"rwp"
"633721412";"rwp"
"389783725";"rwp"
"400088702";"rwp"
"620830734";"rwp"
"216292807";"rwp"
"453970686";"rwp"
"554451613";"rwp"
"227372839";"rwp"
"475988726";"rwp"
"215351541";"rwp"
"601929807";"rwp"
"164302584";"rwp"
"374664814";"rwp"
"587410179";"rwp"
"466324409";"rwp"
"249102825";"rwp"
"466551166";"rwp"
"407738321";"rwp"
"342609587";"rwp"
"540975321";"rwp"
"395984723";"rwp"
"513273047";"rwp"
"141209827";"rwp"
"141917028";"rwp"
"45618948";"rwp"
"58150033";"rwp"
"428545561";"rwp"
"491617704";"rwp"
"304351222";"rwp"
"216721484";"rwp"
"435606087";"rwp"
"432413920";"rwp"
"486923905";"rwp"
"475182419";"rwp"
"29183475";"rwp"
"132175533";"rwp"
"276512451";"rwp"
"430029003";"rwp"
"272036552";"rwp"
"421438726";"rwp"
"415064009";"rwp"
"218932628";"rwp"
"390842266";"rwp"
"292337694";"rwp"
"28783170";"rwp"
"367077665";"rwp"
"114058996";"rwp"
"194514813";"rwp"
"372853480";"rwp"
"378098954";"rwp"
"24526498";"rwp"
"252958912";"rwp"
"216650259";"rwp"
"154539057";"rwp"
