"from_id";"to_id"
"1586638286222725122";"AltaforteED"
"1432707196249313282";"AltaforteED"
"1470374615704813571";"AltaforteED"
"235513204";"AltaforteED"
"1586495217301176320";"AltaforteED"
"1586382669704724480";"AltaforteED"
"1519371529657724930";"AltaforteED"
"1553805219359870981";"AltaforteED"
"4852817584";"AltaforteED"
"1575805069601054720";"AltaforteED"
"1519380198793302018";"AltaforteED"
"1340201568281513985";"AltaforteED"
"291595626";"AltaforteED"
"1284455050203598849";"AltaforteED"
"1065341441663295488";"AltaforteED"
"1507016521092009984";"AltaforteED"
"710577954649206784";"AltaforteED"
"1584529519410561025";"AltaforteED"
"1490428548347224065";"AltaforteED"
"1481748299279441920";"AltaforteED"
"618121393";"AltaforteED"
"4647044495";"AltaforteED"
"2386613993";"AltaforteED"
"371926909";"AltaforteED"
"1583755642862555136";"AltaforteED"
"1533145116";"AltaforteED"
"1522620795192758274";"AltaforteED"
"1562047432862695425";"AltaforteED"
"1581014074367922181";"AltaforteED"
"1577780082336305153";"AltaforteED"
"957939056";"AltaforteED"
"870620564444119040";"AltaforteED"
"872392185454440449";"AltaforteED"
"776883041033674752";"AltaforteED"
"1567959390535270407";"AltaforteED"
"1577300853127614465";"AltaforteED"
"4063692863";"AltaforteED"
"1574748776832671745";"AltaforteED"
"293733687";"AltaforteED"
"1513587040474083328";"AltaforteED"
"3007447252";"AltaforteED"
"1326782647";"AltaforteED"
"1582477219669999616";"AltaforteED"
"259313607";"AltaforteED"
"1015304531477921794";"AltaforteED"
"1562052528086327299";"AltaforteED"
"1527734733257560067";"AltaforteED"
"1484342410272411648";"AltaforteED"
"384178158";"AltaforteED"
"733280233";"AltaforteED"
"1493981514677248000";"AltaforteED"
"1369562523624685570";"AltaforteED"
"1577603296323321856";"AltaforteED"
"1438129280395976704";"AltaforteED"
"1469038538700341260";"AltaforteED"
"955655852";"AltaforteED"
"394291058";"AltaforteED"
"1567769572719091713";"AltaforteED"
"1002516616972849152";"AltaforteED"
"1577580864883642368";"AltaforteED"
"4189760195";"AltaforteED"
"1575764234323267584";"AltaforteED"
"571960506";"AltaforteED"
"1576542943866937344";"AltaforteED"
"1028960244817436673";"AltaforteED"
"1549874128781459459";"AltaforteED"
"1357344344382996489";"AltaforteED"
"1461653389662728192";"AltaforteED"
"138107979";"AltaforteED"
"1475405665552195585";"AltaforteED"
"3108618777";"AltaforteED"
"363240580";"AltaforteED"
"1534906576330493957";"AltaforteED"
"1575589382509117440";"AltaforteED"
"1575148233898299393";"AltaforteED"
"1511640356231786501";"AltaforteED"
"1540375830811086856";"AltaforteED"
"1502085108379045892";"AltaforteED"
"1572461990114721792";"AltaforteED"
"3147983103";"AltaforteED"
"1507779512754397194";"AltaforteED"
"1209807121";"AltaforteED"
"782726";"AltaforteED"
"906768854";"AltaforteED"
"1390069358769188873";"AltaforteED"
"1473568929389989889";"AltaforteED"
"528355421";"AltaforteED"
"896009469263572992";"AltaforteED"
"1574037765221670915";"AltaforteED"
"1070721292175843328";"AltaforteED"
"890139535";"AltaforteED"
"1387087890132447237";"AltaforteED"
"360061541";"AltaforteED"
"1384134274614370311";"AltaforteED"
"1944206310";"AltaforteED"
"941394088913489921";"AltaforteED"
"1569082624588521472";"AltaforteED"
"1513243385330606083";"AltaforteED"
"1493361284355694592";"AltaforteED"
"1551023144751833088";"AltaforteED"
"1572693402847698947";"AltaforteED"
"1572398475320467456";"AltaforteED"
"1496707832804171777";"AltaforteED"
"1364667615390662669";"AltaforteED"
"1571442374592569347";"AltaforteED"
"1196554258688225280";"AltaforteED"
"2371046762";"AltaforteED"
"486519441";"AltaforteED"
"469277582";"AltaforteED"
"1446436327705268330";"AltaforteED"
"911156070957056000";"AltaforteED"
"1196783575322054661";"AltaforteED"
"1569954308665348096";"AltaforteED"
"293568039";"AltaforteED"
"1569953405069660160";"AltaforteED"
"712989549857783808";"AltaforteED"
"1569791265444691969";"AltaforteED"
"992766008";"AltaforteED"
"1440859778";"AltaforteED"
"1001469398731935745";"AltaforteED"
"2512552646";"AltaforteED"
"906139590519656448";"AltaforteED"
"734575718";"AltaforteED"
"442332443";"AltaforteED"
"1353068722584338432";"AltaforteED"
"806305806";"AltaforteED"
"1569297909681618944";"AltaforteED"
"1562475247148081152";"AltaforteED"
"1567951184282927105";"AltaforteED"
"1043465648410689537";"AltaforteED"
"1338135336392794114";"AltaforteED"
"1427591372912185349";"AltaforteED"
"1367783160424054785";"AltaforteED"
"1510770746758504452";"AltaforteED"
"773148085";"AltaforteED"
"574379232";"AltaforteED"
"426452538";"AltaforteED"
"815046942";"AltaforteED"
"567541517";"AltaforteED"
"1565728755154386944";"AltaforteED"
"1519722671780634624";"AltaforteED"
"1565768302357512193";"AltaforteED"
"1501641681745154052";"AltaforteED"
"825436020";"AltaforteED"
"1565576125186805760";"AltaforteED"
"1259287350";"AltaforteED"
"1464199037993857029";"AltaforteED"
"401648154";"AltaforteED"
"1436770429612576774";"AltaforteED"
"1519093458211946496";"AltaforteED"
"1556197512364564480";"AltaforteED"
"1525882173592674304";"AltaforteED"
"1557653344335921152";"AltaforteED"
"1063634156";"AltaforteED"
"1557353632164634625";"AltaforteED"
"1556591401990852610";"AltaforteED"
"1561705935936143360";"AltaforteED"
"746308681348816896";"AltaforteED"
"1495736297704595457";"AltaforteED"
"1561436616178257923";"AltaforteED"
"1562387533865967616";"AltaforteED"
"906624216426012673";"AltaforteED"
"1562470123692498944";"AltaforteED"
"1561945914427727873";"AltaforteED"
"1098246076593786881";"AltaforteED"
"1513832991012933632";"AltaforteED"
"1425940394525790211";"AltaforteED"
"1459827698172407811";"AltaforteED"
"1558872479627726856";"AltaforteED"
"1234790334388936705";"AltaforteED"
"408660200";"AltaforteED"
"191448850";"AltaforteED"
"1385276972763336704";"AltaforteED"
"1558231280256532483";"AltaforteED"
"1524312701840904192";"AltaforteED"
"1558392240027869186";"AltaforteED"
"89952017";"AltaforteED"
"1425102444833476610";"AltaforteED"
"1559251692180439043";"AltaforteED"
"1559021081398222849";"AltaforteED"
"1545711345991041025";"AltaforteED"
"1560500076769935366";"AltaforteED"
"1249105141497806850";"AltaforteED"
"1560146966054674433";"AltaforteED"
"1556637195057991687";"AltaforteED"
"1554182409763131394";"AltaforteED"
"1316714809484865537";"AltaforteED"
"1325103252459941888";"AltaforteED"
"959877913";"AltaforteED"
"1550123427612147714";"AltaforteED"
"1444613297819557890";"AltaforteED"
"1556342683152650240";"AltaforteED"
"1173676323606269954";"AltaforteED"
"342534559";"AltaforteED"
"1456715667000934410";"AltaforteED"
"1518873995428474880";"AltaforteED"
"1513677949312159752";"AltaforteED"
"1403020942800982017";"AltaforteED"
"1213846730866774016";"AltaforteED"
"1556772795920617476";"AltaforteED"
"1458769399675031554";"AltaforteED"
"1519381817668911108";"AltaforteED"
"1482267077784256513";"AltaforteED"
"1545512101174706178";"AltaforteED"
"1331756676907737090";"AltaforteED"
"445411266";"AltaforteED"
"1466718003429617666";"AltaforteED"
"3438765424";"AltaforteED"
"1156310878360412166";"AltaforteED"
"99290096";"AltaforteED"
"1553006523332403202";"AltaforteED"
"1234820741021028353";"AltaforteED"
"157076175";"AltaforteED"
"1858574425";"AltaforteED"
"1344059865308798978";"AltaforteED"
"1548007205856677890";"AltaforteED"
"1551600165433364481";"AltaforteED"
"1534817355267821570";"AltaforteED"
"968615494352822274";"AltaforteED"
"1550185043108167680";"AltaforteED"
"1520876405353025536";"AltaforteED"
"1550853948088750080";"AltaforteED"
"55201686";"AltaforteED"
"1519261733663162369";"AltaforteED"
"986577590961000449";"AltaforteED"
"1547568375022333956";"AltaforteED"
"2750974091";"AltaforteED"
"1537172478681829376";"AltaforteED"
"1501295503916486660";"AltaforteED"
"1547292761107349507";"AltaforteED"
"3329740492";"AltaforteED"
"2360986373";"AltaforteED"
"1076769890";"AltaforteED"
"1513839814000447497";"AltaforteED"
"1487568866683334667";"AltaforteED"
"933920496";"AltaforteED"
"1543277179328466944";"AltaforteED"
"3310236537";"AltaforteED"
"1542815318317350913";"AltaforteED"
"1189530493";"AltaforteED"
"1305709010";"AltaforteED"
"1379860227588304899";"AltaforteED"
"1518671778238902273";"AltaforteED"
"960562141542658049";"AltaforteED"
"260181482";"AltaforteED"
"1538040830988013568";"AltaforteED"
"996813160010133504";"AltaforteED"
"1329543547205394439";"AltaforteED"
"2781815686";"AltaforteED"
"957056233655144448";"AltaforteED"
"1537479112318648322";"AltaforteED"
"1538209220348223489";"AltaforteED"
"1481378332923080705";"AltaforteED"
"851140948352479232";"AltaforteED"
"209177464";"AltaforteED"
"1536392661548007424";"AltaforteED"
"723192363187867648";"AltaforteED"
"1537170204496744449";"AltaforteED"
"1510643979741712384";"AltaforteED"
"22683926";"AltaforteED"
"1374836706139107330";"AltaforteED"
"1326282364763447296";"AltaforteED"
"1395322286140440579";"AltaforteED"
"2176012730";"AltaforteED"
"721641698573594624";"AltaforteED"
"977112737519230979";"AltaforteED"
"4579257917";"AltaforteED"
"1249349933464981504";"AltaforteED"
"1154378932982079488";"AltaforteED"
"14797820";"AltaforteED"
"761813759769837568";"AltaforteED"
"1528180279847923714";"AltaforteED"
"1435285556917936128";"AltaforteED"
"1490743653727457280";"AltaforteED"
"1396128187789287435";"AltaforteED"
"1530090962243969028";"AltaforteED"
"1520120307885002754";"AltaforteED"
"1227171998356443136";"AltaforteED"
"1521249059033526272";"AltaforteED"
"1483851169239810050";"AltaforteED"
"367835789";"AltaforteED"
"1235932095316250624";"AltaforteED"
"1510231159246139401";"AltaforteED"
"1447464780034461696";"AltaforteED"
"1519295521453658115";"AltaforteED"
"78343400";"AltaforteED"
"1039587046090833921";"AltaforteED"
"370800677";"AltaforteED"
"1518749808273637377";"AltaforteED"
"1524431135123640321";"AltaforteED"
"1525420875822120961";"AltaforteED"
"1519031257644118016";"AltaforteED"
"1518599994638573570";"AltaforteED"
"1123393822560485382";"AltaforteED"
"910903565610356736";"AltaforteED"
"1362405618347352066";"AltaforteED"
"3105415553";"AltaforteED"
"884492857607933952";"AltaforteED"
"961192700";"AltaforteED"
"1519047603807260675";"AltaforteED"
"1430879895203323915";"AltaforteED"
"2675348322";"AltaforteED"
"809523195392966657";"AltaforteED"
"279438866";"AltaforteED"
"1521176717112627200";"AltaforteED"
"1519624363720515584";"AltaforteED"
"1513186479417311236";"AltaforteED"
"1522182965006336006";"AltaforteED"
"1506574414997082119";"AltaforteED"
"1520328976056655873";"AltaforteED"
"1520103396375728129";"AltaforteED"
"1518687369200869379";"AltaforteED"
"958850227";"AltaforteED"
"1518914448827813888";"AltaforteED"
"1519230344221892609";"AltaforteED"
"462237662";"AltaforteED"
"1518963671229251588";"AltaforteED"
"1253979874206892033";"AltaforteED"
"358711428";"AltaforteED"
"712671483366084608";"AltaforteED"
"1518154291890069504";"AltaforteED"
"1458530146407882758";"AltaforteED"
"712549654383239169";"AltaforteED"
"89453711";"AltaforteED"
"1516724909963100161";"AltaforteED"
"1504121418279276550";"AltaforteED"
"339805718";"AltaforteED"
"9670982";"AltaforteED"
"386623353";"AltaforteED"
"1513772146727825412";"AltaforteED"
"882237866453209088";"AltaforteED"
"1214181278334865408";"AltaforteED"
"1490690537652985856";"AltaforteED"
"1398381851404812294";"AltaforteED"
"973630362";"AltaforteED"
"537640812";"AltaforteED"
"1347002841559412737";"AltaforteED"
"1468634042551746562";"AltaforteED"
"1494699463000137730";"AltaforteED"
"1504471228383342593";"AltaforteED"
"1468624418989821953";"AltaforteED"
"1433511159685132296";"AltaforteED"
"1025812344838995968";"AltaforteED"
"1453298720137781258";"AltaforteED"
"1005514297928306689";"AltaforteED"
"858460695138009088";"AltaforteED"
"228479184";"AltaforteED"
"4866843664";"AltaforteED"
"2578962157";"AltaforteED"
"1160335674224128000";"AltaforteED"
"1476681069084692480";"AltaforteED"
"1438219418690105344";"AltaforteED"
"456119078";"AltaforteED"
"1396173748278026241";"AltaforteED"
"1493309216781709313";"AltaforteED"
"1178694629832699904";"AltaforteED"
"1900443842";"AltaforteED"
"1490230173920284673";"AltaforteED"
"1488915055693467650";"AltaforteED"
"1487152328901857282";"AltaforteED"
"1312416704861962241";"AltaforteED"
"1314537678495510528";"AltaforteED"
"98907501";"AltaforteED"
"1382579683523461120";"AltaforteED"
"1488901212443451392";"AltaforteED"
"1488484172490588161";"AltaforteED"
"1335521117616869376";"AltaforteED"
"1488115605047844864";"AltaforteED"
"613836132";"AltaforteED"
"328141407";"AltaforteED"
"1485945910269984775";"AltaforteED"
"1448562202919809024";"AltaforteED"
"161468228";"AltaforteED"
"1316671977671864320";"AltaforteED"
"1483083142248472577";"AltaforteED"
"1441767938168479746";"AltaforteED"
"1484181831742148612";"AltaforteED"
"953580648660439040";"AltaforteED"
"1484115028878020609";"AltaforteED"
"1482939120632705027";"AltaforteED"
"1195048644740833280";"AltaforteED"
"1480496385623531524";"AltaforteED"
"2415770929";"AltaforteED"
"1482884128085323782";"AltaforteED"
"939504995376009216";"AltaforteED"
"1217162005322354689";"AltaforteED"
"1457445549712543748";"AltaforteED"
"1175806080070356992";"AltaforteED"
"1194337138311094273";"AltaforteED"
"1176023584420052992";"AltaforteED"
"2419432440";"AltaforteED"
"116869755";"AltaforteED"
"1185490949830524928";"AltaforteED"
"857555215";"AltaforteED"
"1322857334830485505";"AltaforteED"
"1454913387314438148";"AltaforteED"
"144450156";"AltaforteED"
"1472703710597980163";"AltaforteED"
"418708804";"AltaforteED"
"255541400";"AltaforteED"
"1382451606998908938";"AltaforteED"
"1204819507845443586";"AltaforteED"
"1373187445";"AltaforteED"
"2324434960";"AltaforteED"
"1445061725976473616";"AltaforteED"
"1466278815727071236";"AltaforteED"
"1055840011831177216";"AltaforteED"
"833256403993296897";"AltaforteED"
"1467479969618092034";"AltaforteED"
"827266173280538624";"AltaforteED"
"517448805";"AltaforteED"
"1461118329742139401";"AltaforteED"
"1392068004209471489";"AltaforteED"
"1465596071015555072";"AltaforteED"
"1463214085013590018";"AltaforteED"
"1221418180587016192";"AltaforteED"
"384783136";"AltaforteED"
"1455383952831754245";"AltaforteED"
"396927036";"AltaforteED"
"1457555180313063432";"AltaforteED"
"1454318253635944450";"AltaforteED"
"1432716041327632394";"AltaforteED"
"1455843673795698689";"AltaforteED"
"1093533511221497856";"AltaforteED"
"1455573689177714698";"AltaforteED"
"1253973538400239617";"AltaforteED"
"750614703441936384";"AltaforteED"
"1347083196920434688";"AltaforteED"
"330921397";"AltaforteED"
"1449404013682864135";"AltaforteED"
"1450167722994700288";"AltaforteED"
"1419051949392080896";"AltaforteED"
"1443652611564097537";"AltaforteED"
"1024295680381276160";"AltaforteED"
"2355179378";"AltaforteED"
"1019252827821166592";"AltaforteED"
"1276906004605788160";"AltaforteED"
"1419214340037750785";"AltaforteED"
"1328747712255242242";"AltaforteED"
"390749314";"AltaforteED"
"262533672";"AltaforteED"
"1346962773247471617";"AltaforteED"
"453398028";"AltaforteED"
"1290669514192039939";"AltaforteED"
"1020744549889642496";"AltaforteED"
"1303303271117975553";"AltaforteED"
"876192603468951553";"AltaforteED"
"224698035";"AltaforteED"
"2853338500";"AltaforteED"
"1363764171528110080";"AltaforteED"
"1445140708982247444";"AltaforteED"
"1411308320720310272";"AltaforteED"
"1344761083584794629";"AltaforteED"
"185571042";"AltaforteED"
"1441028943553998851";"AltaforteED"
"980914118722015232";"AltaforteED"
"1444274989105037317";"AltaforteED"
"1174727958793195520";"AltaforteED"
"1386935925972819969";"AltaforteED"
"1172290645";"AltaforteED"
"521439209";"AltaforteED"
"1204637671";"AltaforteED"
"478698559";"AltaforteED"
"1166470035256352768";"AltaforteED"
"834419884205469696";"AltaforteED"
"1437764664990093315";"AltaforteED"
"1436197225428922369";"AltaforteED"
"1432389975312683011";"AltaforteED"
"1320384003246034944";"AltaforteED"
"1137764710214963201";"AltaforteED"
"1437373324242345984";"AltaforteED"
"1243305305162866691";"AltaforteED"
"1434490537118208001";"AltaforteED"
"1353791265599598593";"AltaforteED"
"705284330931802112";"AltaforteED"
"484579410";"AltaforteED"
"1428415487935983617";"AltaforteED"
"1435940233";"AltaforteED"
"1248358919174529031";"AltaforteED"
"2244907353";"AltaforteED"
"890279077910806528";"AltaforteED"
"2397083955";"AltaforteED"
"1303767077879271430";"AltaforteED"
"228410774";"AltaforteED"
"1431324082486890501";"AltaforteED"
"1260151532";"AltaforteED"
"1132273370";"AltaforteED"
"1267361136535654402";"AltaforteED"
"1290684169199255552";"AltaforteED"
"1189187464860061697";"AltaforteED"
"1430615114676330507";"AltaforteED"
"502978705";"AltaforteED"
"985512458839298048";"AltaforteED"
"2368756882";"AltaforteED"
"1234063863185838080";"AltaforteED"
"1413607281569239044";"AltaforteED"
"17547272";"AltaforteED"
"251165127";"AltaforteED"
"1282075020903186435";"AltaforteED"
"1407154740027432968";"AltaforteED"
"1107379070243950592";"AltaforteED"
"708036667194658816";"AltaforteED"
"1424981249903505409";"AltaforteED"
"347500628";"AltaforteED"
"440822111";"AltaforteED"
"1079476494";"AltaforteED"
"18078888";"AltaforteED"
"3010794592";"AltaforteED"
"1363756009056071684";"AltaforteED"
"1420999008999387136";"AltaforteED"
"1417804668235919362";"AltaforteED"
"1420796170792849414";"AltaforteED"
"1344030797456683010";"AltaforteED"
"1393182069694636033";"AltaforteED"
"1208193577639170055";"AltaforteED"
"103236957";"AltaforteED"
"1405382840892657665";"AltaforteED"
"1204756573299630080";"AltaforteED"
"1218897639359569921";"AltaforteED"
"962797535625654273";"AltaforteED"
"1409189830538448896";"AltaforteED"
"939118484289617920";"AltaforteED"
"1389285292209852422";"AltaforteED"
"206832958";"AltaforteED"
"1239586047274729478";"AltaforteED"
"1387592173726621698";"AltaforteED"
"1404927933827985413";"AltaforteED"
"1402500430433771523";"AltaforteED"
"1263728295708950529";"AltaforteED"
"484218274";"AltaforteED"
"1158279666840612864";"AltaforteED"
"226491336";"AltaforteED"
"1079488213";"AltaforteED"
"1397532833602805760";"AltaforteED"
"991799262202810368";"AltaforteED"
"1242160476051644416";"AltaforteED"
"1364526050621931521";"AltaforteED"
"1397256581104996357";"AltaforteED"
"1307828859950305281";"AltaforteED"
"3439062184";"AltaforteED"
"4724340502";"AltaforteED"
"1269880274491408389";"AltaforteED"
"1382677778726850561";"AltaforteED"
"1364627021100445698";"AltaforteED"
"1377567536871526400";"AltaforteED"
"1393556525684232203";"AltaforteED"
"970634849454379009";"AltaforteED"
"1140089052";"AltaforteED"
"966176846";"AltaforteED"
"428569635";"AltaforteED"
"807596108738416641";"AltaforteED"
"1318517984";"AltaforteED"
"837790151988371456";"AltaforteED"
"309657139";"AltaforteED"
"977258395093929984";"AltaforteED"
"898649972769517568";"AltaforteED"
"1303672175732367361";"AltaforteED"
"716489908";"AltaforteED"
"531677450";"AltaforteED"
"1387403966842130434";"AltaforteED"
"1386217024884559874";"AltaforteED"
"1348392453250953217";"AltaforteED"
"1067376840262729728";"AltaforteED"
"1110584458946719745";"AltaforteED"
"2813714388";"AltaforteED"
"783567547081916416";"AltaforteED"
"1369613617952358402";"AltaforteED"
"2241317471";"AltaforteED"
"1362476701255622657";"AltaforteED"
"1251172555999895552";"AltaforteED"
"1381605602338742275";"AltaforteED"
"521748346";"AltaforteED"
"461239933";"AltaforteED"
"1380786341080928257";"AltaforteED"
"81685180";"AltaforteED"
"1151586460446941185";"AltaforteED"
"1354187008982343680";"AltaforteED"
"1374813284675821572";"AltaforteED"
"4266371901";"AltaforteED"
"1478155554";"AltaforteED"
"3207569033";"AltaforteED"
"1369012425803071492";"AltaforteED"
"466955480";"AltaforteED"
"1303009058392342533";"AltaforteED"
"1376684869741375495";"AltaforteED"
"1362810679342886918";"AltaforteED"
"4775770107";"AltaforteED"
"1336444902549368837";"AltaforteED"
"1367856996947537928";"AltaforteED"
